QuickDAQ Data
01.01.0001 00:00:00
Notes:		
Sample Rate:	49,99186	 Hz	
Measurement Type	Time Waveform	Time Waveform	
Channel Name	DT9824(00).Ain 0	DT9824(00).Ain 1	
X Axis Units	Samples	Samples	
Y Axis Units	V	V	
Seconds	Real	Real	
10,6417317821	 0,7869744301	 2,5141465664	
10,6617350373	 0,7781827450	 2,5160741806	
10,6817382925	 0,7761752605	 2,5180602074	
10,7017415478	 0,7826554775	 2,5201356411	
10,7217448030	 0,7906329632	 2,5220680237	
10,7417480582	 0,7911431789	 2,5240910053	
10,7617513134	 0,7915508747	 2,5261735916	
10,7817545687	 0,7983112335	 2,5282025337	
10,8017578239	 0,7968747616	 2,5301814079	
10,8217610791	 0,7993900776	 2,5320875645	
10,8417643344	 0,8115923405	 2,5342297554	
10,8617675896	 0,8189725876	 2,5364410877	
10,8817708448	 0,8179080486	 2,5385177135	
10,9017741000	 0,8152973652	 2,5406646729	
10,9217773553	 0,8139646053	 2,5428390503	
10,9417806105	 0,8178603649	 2,5449740887	
10,9617838657	 0,8223021030	 2,5470292568	
10,9817871210	 0,8309352398	 2,5491309166	
11,0017903762	 0,8390939236	 2,5513184071	
11,0217936314	 0,8383345604	 2,5533270836	
11,0417968867	 0,8419215679	 2,5552713871	
11,0618001419	 0,8467996120	 2,5572681427	
11,0818033971	 0,8543348312	 2,5592041016	
11,1018066523	 0,8554732800	 2,5612878799	
11,1218099076	 0,8596313000	 2,5633645058	
11,1418131628	 0,8616232872	 2,5653064251	
11,1618164180	 0,8555233479	 2,5671875477	
11,1818196733	 0,8584141731	 2,5690889359	
11,2018229285	 0,8653664589	 2,5710368156	
11,2218261837	 0,8644509315	 2,5729739666	
11,2418294389	 0,8651196957	 2,5749742985	
11,2618326942	 0,8726954460	 2,5770139694	
11,2818359494	 0,8793723583	 2,5789225101	
11,3018392046	 0,8895993233	 2,5809860229	
11,3218424599	 0,9082174301	 2,5832056999	
11,3418457151	 0,9296250343	 2,5850903988	
11,3618489703	 0,9410750866	 2,5868356228	
11,3818522256	 0,9590852261	 2,5887501240	
11,4018554808	 0,9818100929	 2,5908911228	
11,4218587360	 0,9961640835	 2,5930953026	
11,4418619912	 0,9982717037	 2,5951290131	
11,4618652465	 0,9942805767	 2,5971543789	
11,4818685017	 0,9897136688	 2,5992488861	
11,5018717569	 0,9784758091	 2,6013672352	
11,5218750122	 0,9735488892	 2,6036632061	
11,5418782674	 0,9643292427	 2,6060628891	
11,5618815226	 0,9523177147	 2,6083326340	
11,5818847778	 0,9388160706	 2,6105487347	
11,6018880331	 0,9242832661	 2,6124155521	
11,6218912883	 0,9066390991	 2,6140511036	
11,6418945435	 0,8853983879	 2,6157927513	
11,6618977988	 0,8714401722	 2,6174020767	
11,6819010540	 0,8461141586	 2,6190078259	
11,7019043092	 0,8259916306	 2,6206719875	
11,7219075645	 0,8226096630	 2,6223969460	
11,7419108197	 0,8203947544	 2,6242983341	
11,7619140749	 0,8152318001	 2,6263034344	
11,7819173301	 0,8178031445	 2,6284623146	
11,8019205854	 0,8286356926	 2,6308310032	
11,8219238406	 0,8332765102	 2,6334667206	
11,8419270958	 0,8296453953	 2,6358819008	
11,8619303511	 0,8279001713	 2,6379597187	
11,8819336063	 0,8266317844	 2,6405262947	
11,9019368615	 0,8227384090	 2,6431071758	
11,9219401168	 0,8278417587	 2,6451849937	
11,9419433720	 0,8325457573	 2,6474046707	
11,9619466272	 0,8274662495	 2,6496076584	
11,9819498824	 0,8316087723	 2,6509654522	
12,0019531377	 0,8447992802	 2,6522707939	
12,0219563929	 0,8534514904	 2,6542103291	
12,0419596481	 0,8538806438	 2,6565396786	
12,0619629034	 0,8550155163	 2,6586794853	
12,0819661586	 0,8662009239	 2,6605618000	
12,1019694138	 0,8765470982	 2,6627838612	
12,1219726690	 0,8712089062	 2,6648855209	
12,1419759243	 0,8715736866	 2,6668512821	
12,1619791795	 0,8770132065	 2,6689183712	
12,1819824347	 0,8877432346	 2,6707983017	
12,2019856900	 0,9049570560	 2,6727283001	
12,2219889452	 0,9078121185	 2,6748812199	
12,2419922004	 0,9055340290	 2,6769006252	
12,2619954557	 0,9040033817	 2,6788997650	
12,2819987109	 0,9035921097	 2,6810479164	
12,3020019661	 0,9147441387	 2,6831626892	
12,3220052213	 0,9259438515	 2,6852965355	
12,3420084766	 0,9294843674	 2,6874101162	
12,3620117318	 0,9387695789	 2,6894271374	
12,3820149870	 0,9463572502	 2,6913976669	
12,4020182423	 0,9666073322	 2,6934230328	
12,4220214975	 0,9977269173	 2,6955866814	
12,4420247527	 1,0230767727	 2,6978313923	
12,4620280079	 1,0367226601	 2,6998281479	
12,4820312632	 1,0385155678	 2,7017951012	
12,5020345184	 1,0479259491	 2,7040147781	
12,5220377736	 1,0536468029	 2,7060294151	
12,5420410289	 1,0430216789	 2,7079725266	
12,5620442841	 1,0388600826	 2,7103495598	
12,5820475393	 1,0205113888	 2,7128243446	
12,6020507946	 0,9763324261	 2,7150666714	
12,6220540498	 0,9352087975	 2,7173292637	
12,6420573050	 0,9022200108	 2,7196836472	
12,6620605602	 0,8692109585	 2,7216506004	
12,6820638155	 0,8387589455	 2,7232539654	
12,7020670707	 0,8204460144	 2,7250957489	
12,7220703259	 0,8109533787	 2,7273821831	
12,7420735812	 0,8091413975	 2,7293419838	
12,7620768364	 0,8088767529	 2,7313125134	
12,7820800916	 0,8058261871	 2,7340650558	
12,8020833468	 0,8103406429	 2,7368295193	
12,8220866021	 0,8152318001	 2,7389705181	
12,8420898573	 0,8224785328	 2,7408921719	
12,8620931125	 0,8420133591	 2,7425539494	
12,8820963678	 0,8438265324	 2,7439212799	
12,9020996230	 0,8331584930	 2,7456402779	
12,9221028782	 0,8460342884	 2,7478456497	
12,9421061335	 0,8598363400	 2,7503895760	
12,9621093887	 0,8496344090	 2,7524101734	
12,9821126439	 0,8585810661	 2,7542960644	
13,0021158991	 0,8802461624	 2,7563738823	
13,0221191544	 0,8741879463	 2,7584624290	
13,0421224096	 0,8696973324	 2,7608346939	
13,0621256648	 0,8777308464	 2,7628839016	
13,0821289201	 0,8860325813	 2,7650332451	
13,1021321753	 0,8950459957	 2,7679562569	
13,1221354305	 0,9096002579	 2,7707588673	
13,1421386857	 0,9237539768	 2,7731311321	
13,1621419410	 0,9254980087	 2,7754175663	
13,1821451962	 0,9225511551	 2,7775263786	
13,2021484514	 0,9286320210	 2,7797257900	
13,2221517067	 0,9432470798	 2,7818572521	
13,2421549619	 0,9587025642	 2,7841460705	
13,2621582171	 0,9739744663	 2,7866876125	
13,2821614724	 0,9751021862	 2,7887785435	
13,3021647276	 0,9664714336	 2,7904152870	
13,3221679828	 0,9817016125	 2,7923643589	
13,3421712380	 1,0051703453	 2,7946627140	
13,3621744933	 1,0143709183	 2,7968895435	
13,3821777485	 1,0133159161	 2,7991104126	
13,4021810037	 1,0183250904	 2,8011035919	
13,4221842590	 1,0348391533	 2,8031170368	
13,4421875142	 1,0547125340	 2,8051102161	
13,4621907694	 1,0809552670	 2,8072690964	
13,4821940246	 1,0978507996	 2,8095901012	
13,5021972799	 1,1018490791	 2,8114318848	
13,5222005351	 1,1084854603	 2,8133249283	
13,5422037903	 1,0849702358	 2,8155148029	
13,5622070456	 1,0152161121	 2,8176188469	
13,5822103008	 0,9358954430	 2,8195202351	
13,6022135560	 0,8571326733	 2,8214097023	
13,6222168113	 0,7805263996	 2,8235280514	
13,6422200665	 0,7329046726	 2,8254854679	
13,6622233217	 0,7195436954	 2,8274822235	
13,6822265769	 0,7228732109	 2,8296816349	
13,7022298322	 0,7380688190	 2,8316414356	
13,7222330874	 0,7571184635	 2,8337442875	
13,7422363426	 0,7712388039	 2,8360974789	
13,7622395979	 0,7761275768	 2,8383195400	
13,7822428531	 0,7774484158	 2,8403401375	
13,8022461083	 0,7882416248	 2,8423357010	
13,8222493635	 0,8075046539	 2,8442704678	
13,8422526188	 0,8347225189	 2,8465902805	
13,8622558740	 0,8631753922	 2,8487920761	
13,8822591292	 0,8866977692	 2,8504097462	
13,9022623845	 0,8881759644	 2,8521358967	
13,9222656397	 0,8989810944	 2,8543937206	
13,9422688949	 0,9156024456	 2,8566730022	
13,9622721502	 0,9176862240	 2,8584241867	
13,9822754054	 0,9292209148	 2,8602063656	
14,0022786606	 0,9370803833	 2,8621792793	
14,0222819158	 0,9452486038	 2,8641366959	
14,0422851711	 0,9447455406	 2,8659009933	
14,0622884263	 0,9497594833	 2,8679156303	
14,0822916815	 0,9681606293	 2,8697764874	
14,1022949368	 0,9855079651	 2,8713941574	
14,1222981920	 1,0064589977	 2,8734481335	
14,1423014472	 1,0193979740	 2,8756761551	
14,1623047024	 1,0251486301	 2,8778219223	
14,1823079577	 1,0384798050	 2,8798437119	
14,2023112129	 1,0604655743	 2,8818464279	
14,2223144681	 1,0746228695	 2,8840982914	
14,2423177234	 1,0827386379	 2,8863084316	
14,2623209786	 1,1017322540	 2,8881621361	
14,2823242338	 1,1200881004	 2,8902328014	
14,3023274891	 1,1326038837	 2,8924739361	
14,3223307443	 1,1447227001	 2,8944718838	
14,3423339995	 1,1698555946	 2,8964984417	
14,3623372547	 1,2227213383	 2,8986859322	
14,3823405100	 1,2854862213	 2,9009664059	
14,4023437652	 1,3548994064	 2,9031574726	
14,4223470204	 1,3940656185	 2,9050946236	
14,4423502757	 1,3399970531	 2,9069066048	
14,4623535309	 1,2048280239	 2,9086327553	
14,4823567861	 1,0269498825	 2,9108691216	
14,5023600413	 0,8230900764	 2,9131579399	
14,5223632966	 0,6538879871	 2,9148221016	
14,5423665518	 0,5859434605	 2,9170823097	
14,5623698070	 0,5877411366	 2,9194366932	
14,5823730623	 0,6115210056	 2,9211735725	
14,6023763175	 0,6441533566	 2,9228270054	
14,6223795727	 0,6782245636	 2,9244124889	
14,6423828280	 0,7073354721	 2,9262793064	
14,6623860832	 0,7271659374	 2,9283916950	
14,6823893384	 0,7435822487	 2,9304683208	
14,7023925936	 0,7588326931	 2,9325008392	
14,7223958489	 0,7845115662	 2,9345464706	
14,7423991041	 0,8054840565	 2,9366981983	
14,7624023593	 0,8279430866	 2,9388678074	
14,7824056146	 0,8638310432	 2,9408848286	
14,8024088698	 0,8824145794	 2,9433465004	
14,8224121250	 0,8981227875	 2,9455685616	
14,8424153802	 0,9233617783	 2,9473066330	
14,8624186355	 0,9394049644	 2,9493761063	
14,8824218907	 0,9517419338	 2,9514908791	
14,9024251459	 0,9732270241	 2,9536342621	
14,9224284012	 0,9922528267	 2,9558217525	
14,9424316564	 1,0280179977	 2,9580140114	
14,9624349116	 1,0650479794	 2,9601764679	
14,9824381669	 1,0853803158	 2,9621696472	
15,0024414221	 1,1081874371	 2,9640758038	
15,0224446773	 1,1237478256	 2,9662144184	
15,0424479325	 1,1318743229	 2,9681766033	
15,0624511878	 1,1517643929	 2,9699814320	
15,0824544430	 1,1850750446	 2,9721868038	
15,1024576982	 1,2201189995	 2,9743409157	
15,1224609535	 1,2347304821	 2,9762387276	
15,1424642087	 1,2524044514	 2,9783260822	
15,1624674639	 1,2999045849	 2,9804158211	
15,1824707192	 1,3481533527	 2,9824495316	
15,2024739744	 1,4075696468	 2,9845237732	
15,2224772296	 1,5242159367	 2,9865109921	
15,2424804848	 1,7091727257	 2,9886412621	
15,2624837401	 1,8989455700	 2,9908108711	
15,2824869953	 1,9397521019	 2,9928684235	
15,3024902505	 1,8292498589	 2,9950332642	
15,3224935058	 1,6219234467	 2,9971659184	
15,3424967610	 1,2967371941	 2,9990386963	
15,3625000162	 0,9343695641	 3,0009353161	
15,3825032714	 0,6553673744	 3,0029773712	
15,4025065267	 0,5143082142	 3,0050075054	
15,4225097819	 0,4627442360	 3,0069947243	
15,4425130371	 0,4577505589	 3,0090260506	
15,4625162924	 0,4677665234	 3,0111873150	
15,4825195476	 0,4747188091	 3,0134391785	
15,5025228028	 0,4891395569	 3,0156087875	
15,5225260581	 0,5079448223	 3,0177295208	
15,5425293133	 0,5254006386	 3,0198860168	
15,5625325685	 0,5450069904	 3,0219709873	
15,5825358237	 0,5732083321	 3,0242419243	
15,6025390790	 0,6182682514	 3,0266129971	
15,6225423342	 0,6583273411	 3,0286192894	
15,6425455894	 0,6955730915	 3,0297100544	
15,6625488447	 0,7484471798	 3,0314886570	
15,6825520999	 0,7956695557	 3,0344760418	
15,7025553551	 0,8276128769	 3,0364024639	
15,7225586103	 0,8672904968	 3,0383956432	
15,7425618656	 0,9106588364	 3,0408179760	
15,7625651208	 0,9246516228	 3,0427932739	
15,7825683760	 0,9481751919	 3,0449163914	
15,8025716313	 0,9988832474	 3,0467963219	
15,8225748865	 1,0389316082	 3,0486571789	
15,8425781417	 1,0686206818	 3,0507636070	
15,8625813970	 1,0996282101	 3,0527734756	
15,8825846522	 1,1459445953	 3,0547392368	
15,9025879074	 1,1922860146	 3,0567693710	
15,9225911626	 1,2285017967	 3,0588579178	
15,9425944179	 1,2635648251	 3,0609941483	
15,9625976731	 1,3174402714	 3,0630898476	
15,9826009283	 1,3856852055	 3,0652558804	
16,0026041836	 1,4580357075	 3,0673539639	
16,0226074388	 1,5580976009	 3,0693817139	
16,0426106940	 1,7096185684	 3,0715632439	
16,0626139492	 1,9582784176	 3,0737376213	
16,0826172045	 2,2628152370	 3,0758047104	
16,1026204597	 2,4668681622	 3,0778348446	
16,1226237149	 2,4642896652	 3,0799293518	
16,1426269702	 2,2722172737	 3,0819594860	
16,1626302254	 1,9166779518	 3,0840706825	
16,1826334806	 1,4327418804	 3,0863022804	
16,2026367359	 0,9810209274	 3,0883800983	
16,2226399911	 0,6990122795	 3,0904126167	
16,2426432463	 0,5586671829	 3,0925011635	
16,2626465015	 0,4856920242	 3,0945384502	
16,2826497568	 0,4520618916	 3,0965352058	
16,3026530120	 0,4434132576	 3,0986166000	
16,3226562672	 0,4456913471	 3,1006789207	
16,3426595225	 0,4523587227	 3,1026840210	
16,3626627777	 0,4651546478	 3,1046903133	
16,3826660329	 0,4855418205	 3,1067919731	
16,4026692881	 0,5111563206	 3,1089317799	
16,4226725434	 0,5291044712	 3,1108462811	
16,4426757986	 0,5426096916	 3,1127285957	
16,4626790538	 0,5665946007	 3,1148850918	
16,4826823091	 0,5990660191	 3,1171405315	
16,5026855643	 0,6228876114	 3,1191539764	
16,5226888195	 0,6492865086	 3,1212007999	
16,5426920748	 0,6895494461	 3,1233966351	
16,5626953300	 0,7188367844	 3,1255340576	
16,5826985852	 0,7528185844	 3,1276595592	
16,6027018404	 0,8104264736	 3,1297481060	
16,6227050957	 0,8674001694	 3,1316578388	
16,6427083509	 0,9224176407	 3,1335961819	
16,6627116061	 0,9953546524	 3,1357288361	
16,6827148614	 1,0595595837	 3,1378269196	
16,7027181166	 1,1299705505	 3,1398653984	
16,7227213718	 1,2075078487	 3,1418728828	
16,7427246270	 1,2776792049	 3,1438314915	
16,7627278823	 1,3607919216	 3,1459319592	
16,7827311375	 1,4491498470	 3,1480193138	
16,8027343927	 1,5637195110	 3,1500244141	
16,8227376480	 1,7168998718	 3,1520724297	
16,8427409032	 1,9170832634	 3,1541395187	
16,8627441584	 2,2505080700	 3,1562983990	
16,8827474137	 2,6464629173	 3,1585049629	
16,9027506689	 2,9186189175	 3,1603968143	
16,9227539241	 2,9667890072	 3,1621837616	
16,9427571793	 2,7733147144	 3,1642270088	
16,9627604346	 2,3722457886	 3,1663000584	
16,9827636898	 1,8234872818	 3,1681430340	
17,0027669450	 1,3045430183	 3,1699717045	
17,0227702003	 0,9519040585	 3,1720328331	
17,0427734555	 0,7321858406	 3,1740438938	
17,0627767107	 0,5813014507	 3,1760501862	
17,0827799659	 0,4922008514	 3,1783282757	
17,1027832212	 0,4515933990	 3,1806743145	
17,1227864764	 0,4342913628	 3,1830155849	
17,1427897316	 0,4357516766	 3,1853616238	
17,1627929869	 0,4455971718	 3,1874489784	
17,1827962421	 0,4546511173	 3,1893217564	
17,2027994973	 0,4712045193	 3,1916463375	
17,2228027526	 0,4911994934	 3,1940603256	
17,2428060078	 0,5146420002	 3,1961524487	
17,2628092630	 0,5349099636	 3,1981575489	
17,2828125182	 0,5600142479	 3,1998693943	
17,3028157735	 0,5921709538	 3,2016956806	
17,3228190287	 0,6255698204	 3,2036876678	
17,3428222839	 0,6667208672	 3,2058000565	
17,3628255392	 0,7134056091	 3,2081198692	
17,3828287944	 0,7562994957	 3,2101762295	
17,4028320496	 0,7990717888	 3,2122123241	
17,4228353048	 0,8550977707	 3,2144665718	
17,4428385601	 0,9157383442	 3,2166826725	
17,4628418153	 0,9871745110	 3,2187247276	
17,4828450705	 1,0712146759	 3,2206296921	
17,5028483258	 1,1477482319	 3,2225394249	
17,5228515810	 1,2278544903	 3,2245504856	
17,5428548362	 1,3584387302	 3,2268846035	
17,5628580915	 1,5107524395	 3,2291650772	
17,5828613467	 1,6942751408	 3,2315194607	
17,6028646019	 2,0007300377	 3,2338190079	
17,6228678571	 2,4169373512	 3,2356846333	
17,6428711124	 2,8390383720	 3,2375371456	
17,6628743676	 3,0977249146	 3,2397711277	
17,6828776228	 3,1524240971	 3,2421290874	
17,7028808781	 2,9891014099	 3,2444179058	
17,7228841333	 2,5567090511	 3,2467997074	
17,7428873885	 2,0189964771	 3,2490181923	
17,7628906437	 1,5523946285	 3,2509362698	
17,7828938990	 1,2039482594	 3,2530236244	
17,8028971542	 0,9708297253	 3,2551836967	
17,8229004094	 0,8043277264	 3,2571232319	
17,8429036647	 0,6694245338	 3,2587337494	
17,8629069199	 0,5762982368	 3,2608067989	
17,8829101751	 0,5224752426	 3,2632684708	
17,9029134304	 0,4888737202	 3,2654213905	
17,9229166856	 0,4727375507	 3,2675290108	
17,9429199408	 0,4726159573	 3,2695722580	
17,9629231960	 0,4782998562	 3,2714736462	
17,9829264513	 0,4942083359	 3,2732903957	
18,0029297065	 0,5224108696	 3,2753455639	
18,0229329617	 0,5460906029	 3,2774317265	
18,0429362170	 0,5747473240	 3,2796216011	
18,0629394722	 0,6137132645	 3,2816171646	
18,0829427274	 0,6432306767	 3,2836198807	
18,1029459826	 0,6870710850	 3,2860434055	
18,1229492379	 0,7589471340	 3,2883727551	
18,1429524931	 0,8262073994	 3,2904672623	
18,1629557483	 0,8926331997	 3,2923567295	
18,1829590036	 0,9695267677	 3,2942509651	
18,2029622588	 1,0665178299	 3,2963335514	
18,2229655140	 1,1617994308	 3,2983028889	
18,2429687693	 1,2787771225	 3,3000683784	
18,2629720245	 1,4504253864	 3,3018672466	
18,2829752797	 1,6060912609	 3,3037793636	
18,3029785349	 1,7791533470	 3,3058047295	
18,3229817902	 1,9966852665	 3,3078289032	
18,3429850454	 2,2327673435	 3,3096802235	
18,3629883006	 2,4502468109	 3,3115363121	
18,3829915559	 2,5450313091	 3,3132708073	
18,4029948111	 2,5083076954	 3,3154332638	
18,4229980663	 2,3895812035	 3,3175837994	
18,4430013216	 2,2096526623	 3,3194017410	
18,4630045768	 1,9934248924	 3,3214759827	
18,4830078320	 1,7743372917	 3,3235299587	
18,5030110872	 1,5751028061	 3,3257532120	
18,5230143425	 1,3903427124	 3,3280241489	
18,5430175977	 1,2090623379	 3,3299279213	
18,5630208529	 1,0558676720	 3,3318984509	
18,5830241082	 0,9382832050	 3,3342909813	
18,6030273634	 0,8284187317	 3,3365321159	
18,6230306186	 0,7404816151	 3,3384168148	
18,6430338738	 0,6828665733	 3,3397758007	
18,6630371291	 0,6557548046	 3,3413386345	
18,6830403843	 0,6468987465	 3,3438718319	
18,7030436395	 0,6394696236	 3,3463478088	
18,7230468948	 0,6490230560	 3,3485233784	
18,7430501500	 0,6838917732	 3,3508110046	
18,7630534052	 0,7252871990	 3,3523416519	
18,7830566605	 0,7672476768	 3,3538365364	
18,8030599157	 0,8372950554	 3,3562457561	
18,8230631709	 0,9275901318	 3,3588171005	
18,8430664261	 1,0153257847	 3,3604574203	
18,8630696814	 1,1260020733	 3,3622837067	
18,8830729366	 1,2621033192	 3,3646810055	
18,9030761918	 1,4035296440	 3,3664858341	
18,9230794471	 1,5478587151	 3,3689498901	
18,9430827023	 1,6977667809	 3,3716309071	
18,9630859575	 1,8465590477	 3,3735799789	
18,9830892127	 1,9363224506	 3,3754098415	
19,0030924680	 1,9790303707	 3,3775842190	
19,0230957232	 1,9784641266	 3,3796238899	
19,0430989784	 1,9469082355	 3,3815753460	
19,0631022337	 1,8959057331	 3,3838009834	
19,0831054889	 1,8139791489	 3,3860731125	
19,1031087441	 1,7447888851	 3,3883190155	
19,1231119994	 1,6650521755	 3,3905661106	
19,1431152546	 1,5776753426	 3,3927083015	
19,1631185098	 1,4996206760	 3,3945739269	
19,1831217650	 1,4219188690	 3,3965575695	
19,2031250203	 1,3662767410	 3,3986222744	
19,2231282755	 1,3272440434	 3,4007978439	
19,2431315307	 1,2890350819	 3,4028494358	
19,2631347860	 1,2651395798	 3,4048044682	
19,2831380412	 1,2487351894	 3,4068477154	
19,3031412964	 1,2142848969	 3,4088432789	
19,3231445516	 1,1721730232	 3,4111380577	
19,3431478069	 1,1522471905	 3,4133267403	
19,3631510621	 1,1243236065	 3,4149360657	
19,3831543173	 1,0841000080	 3,4169924259	
19,4031575726	 1,0641694069	 3,4194481373	
19,4231608278	 1,0667800903	 3,4215199947	
19,4431640830	 1,0779774189	 3,4236109257	
19,4631673383	 1,1116337776	 3,4259688854	
19,4831705935	 1,1823368073	 3,4281301498	
19,5031738487	 1,2646663189	 3,4297215939	
19,5231771039	 1,3382148743	 3,4316599369	
19,5431803592	 1,4267218113	 3,4340131283	
19,5631836144	 1,5231728554	 3,4361040592	
19,5831868696	 1,5967249870	 3,4379816055	
19,6031901249	 1,6174447536	 3,4398758411	
19,6231933801	 1,5888190269	 3,4416759014	
19,6431966353	 1,5565240383	 3,4435200691	
19,6631998905	 1,5098893642	 3,4457910061	
19,6832031458	 1,4660477638	 3,4478855133	
19,7032064010	 1,4376485348	 3,4495592117	
19,7232096562	 1,4071488380	 3,4511768818	
19,7432129115	 1,3795900345	 3,4531784058	
19,7632161667	 1,3413906097	 3,4552633762	
19,7832194219	 1,2917745113	 3,4570372105	
19,8032226772	 1,2499415874	 3,4588646889	
19,8232259324	 1,2251091003	 3,4608232975	
19,8432291876	 1,2146985531	 3,4629011154	
19,8632324428	 1,1993384361	 3,4648394585	
19,8832356981	 1,1839103699	 3,4669244289	
19,9032389533	 1,1875343323	 3,4690845013	
19,9232422085	 1,2119793892	 3,4708464146	
19,9432454638	 1,2456035614	 3,4725570679	
19,9632487190	 1,2838029861	 3,4743976593	
19,9832519742	 1,3280582428	 3,4762918949	
20,0032552294	 1,3740479946	 3,4781301022	
20,0232584847	 1,4242732525	 3,4801352024	
20,0432617399	 1,4650917053	 3,4824252129	
20,0632649951	 1,5208029747	 3,4847283363	
20,0832682504	 1,5735816956	 3,4864616394	
20,1032715056	 1,6214287281	 3,4880983829	
20,1232747608	 1,6823017597	 3,4901440144	
20,1432780161	 1,7102158070	 3,4920322895	
20,1632812713	 1,7214155197	 3,4938204288	
20,1832845265	 1,7410302162	 3,4955918789	
20,2032877817	 1,7452645302	 3,4972882271	
20,2232910370	 1,7269885540	 3,4991753101	
20,2432942922	 1,6836905479	 3,5013282299	
20,2632975474	 1,6135239601	 3,5034584999	
20,2833008027	 1,5434348583	 3,5053884983	
20,3033040579	 1,4651811123	 3,5072183609	
20,3233073131	 1,3850641251	 3,5092294216	
20,3433105683	 1,3122594357	 3,5113382339	
20,3633138236	 1,2432575226	 3,5133147240	
20,3833170788	 1,1887168884	 3,5154938698	
20,4033203340	 1,1516129971	 3,5174560547	
20,4233235893	 1,1219048500	 3,5193622112	
20,4433268445	 1,1024773121	 3,5215520859	
20,4633300997	 1,1020505428	 3,5236489773	
20,4833333550	 1,0975933075	 3,5258173943	
20,5033366102	 1,1022007465	 3,5278713703	
20,5233398654	 1,1350345612	 3,5300111771	
20,5433431206	 1,1742925644	 3,5321378708	
20,5633463759	 1,2033748627	 3,5342895985	
20,5833496311	 1,2455785275	 3,5367023945	
20,6033528863	 1,3006889820	 3,5388457775	
20,6233561416	 1,3478863239	 3,5407876968	
20,6433593968	 1,3955283165	 3,5428452492	
20,6633626520	 1,4251768589	 3,5448122025	
20,6833659072	 1,4424645901	 3,5465121269	
20,7033691625	 1,4734160900	 3,5482954979	
20,7233724177	 1,5043294430	 3,5503542423	
20,7433756729	 1,5239644051	 3,5524308681	
20,7633789282	 1,5456986427	 3,5543191433	
20,7833821834	 1,5646100044	 3,5562229156	
20,8033854386	 1,5776836872	 3,5582137108	
20,8233886939	 1,5900683403	 3,5603070259	
20,8433919491	 1,5898048878	 3,5623228550	
20,8633952043	 1,5755951405	 3,5644364357	
20,8833984595	 1,5612149239	 3,5668635368	
20,9034017148	 1,5377426147	 3,5691034794	
20,9234049700	 1,5101516247	 3,5710549355	
20,9434082252	 1,4876163006	 3,5730016232	
20,9634114805	 1,4722955227	 3,5752487183	
20,9834147357	 1,4479601383	 3,5774564743	
21,0034179909	 1,4004671574	 3,5793840885	
21,0234212461	 1,3556206226	 3,5812056065	
21,0434245014	 1,3223600388	 3,5830271244	
21,0634277566	 1,2942457199	 3,5848438740	
21,0834310118	 1,2667536736	 3,5866415501	
21,1034342671	 1,2501811981	 3,5885596275	
21,1234375223	 1,2418329716	 3,5906255245	
21,1434407775	 1,2201678753	 3,5925269127	
21,1634440328	 1,2085068226	 3,5943508148	
21,1834472880	 1,2124145031	 3,5964834690	
21,2034505432	 1,2161946297	 3,5986292362	
21,2234537984	 1,2330532074	 3,6005926132	
21,2434570537	 1,2619245052	 3,6025810242	
21,2634603089	 1,2922263145	 3,6046016216	
21,2834635641	 1,3054609299	 3,6065852642	
21,3034668194	 1,3127088547	 3,6086547375	
21,3234700746	 1,3353037834	 3,6107635498	
21,3434733298	 1,3538634777	 3,6129522324	
21,3634765850	 1,3648009300	 3,6151397228	
21,3834798403	 1,3796210289	 3,6170816422	
21,4034830955	 1,3887107372	 3,6191022396	
21,4234863507	 1,3956904411	 3,6212265491	
21,4434896060	 1,4076173306	 3,6230885983	
21,4634928612	 1,4169919491	 3,6249268055	
21,4834961164	 1,4144241810	 3,6268544197	
21,5034993717	 1,4057922363	 3,6287617683	
21,5235026269	 1,4058947563	 3,6308705807	
21,5435058821	 1,3987684250	 3,6328876019	
21,5635091373	 1,3752281666	 3,6349570751	
21,5835123926	 1,3670802116	 3,6371600628	
21,6035156478	 1,3729286194	 3,6391508579	
21,6235189030	 1,3743591309	 3,6412465572	
21,6435221583	 1,3783800602	 3,6434042454	
21,6635254135	 1,3741898537	 3,6453878880	
21,6835286687	 1,3686215878	 3,6474180222	
21,7035319240	 1,3856899738	 3,6492884159	
21,7235351792	 1,4077460766	 3,6511147022	
21,7435384344	 1,4329576492	 3,6531412601	
21,7635416896	 1,4455437660	 3,6551630497	
21,7835449449	 1,4384233952	 3,6571216583	
21,8035482001	 1,4397859573	 3,6590671539	
21,8235514553	 1,4420509338	 3,6609447002	
21,8435547106	 1,4286053181	 3,6629807949	
21,8635579658	 1,3979220390	 3,6650013924	
21,8835612210	 1,3680529594	 3,6668860912	
21,9035644762	 1,3458693027	 3,6690938473	
21,9235677315	 1,3142848015	 3,6712932587	
21,9435709867	 1,2734901905	 3,6733663082	
21,9635742419	 1,2497055531	 3,6753475666	
21,9835774972	 1,2351167202	 3,6773097515	
22,0035807524	 1,2160003185	 3,6792838573	
22,0235840076	 1,2138533592	 3,6812138557	
22,0435872629	 1,2173652649	 3,6832845211	
22,0635905181	 1,2156963348	 3,6854290962	
22,0835937733	 1,2265062332	 3,6874938011	
22,1035970285	 1,2331080437	 3,6896133423	
22,1236002838	 1,2324047089	 3,6917257309	
22,1436035390	 1,2397551537	 3,6937201023	
22,1636067942	 1,2505996227	 3,6956655979	
